-632.0556011454523,1.0
-400.27345545204776,2.0
-196.28350616980117,3.0
-94.846907348242,4.0
-35.724470038249926,5.0
-12.841841674167055,6.0
-9.969380188074556,7.0
-11.751218120037935,8.0
13.097226422893142,9.0
40.9935308563956,10.0
33.83438785353008,11.0
16.95184638547412,12.0
1.4817446966942311,13.0
-7.713401206716859,14.0
-3.637865882640247,15.0
5.375492183672596,16.0
10.465638603813606,17.0
5.607919947042282,18.0
-3.403165495328492,19.0
-9.547660731367522,20.0
7.731693425854965,21.0
28.28018019121752,22.0
25.525031609204152,23.0
12.151769461697636,24.0
-0.9628648299969552,25.0
-8.836977976460135,26.0
-8.504829861497765,27.0
9.037167971315357,28.0
4.752344319316502,29.0
-1.4222935628012583,30.0
-8.069881280721496,31.0
-12.101091627570433,32.0
1.749093022310317,33.0
36.10427434039458,34.0
29.509354967289354,35.0
14.611794247242546,36.0
0.26123780016558296,37.0
-8.262302404587066,38.0
0.05668654304440948,39.0
11.618968485683386,40.0
15.664790490845887,41.0
8.698080330279314,42.0
-1.9397296475868313,43.0
-8.979049242211198,44.0
1.905577829115523,45.0
26.175645574673332,46.0
24.659048254818455,47.0
13.191507480603223,48.0
0.12505142991247617,49.0
-8.140960473220556,50.0
1.3635600309139895,51.0
15.441329732223409,52.0
18.98541158387213,53.0
10.64844570789608,54.0
-0.980769051795914,55.0
-8.560821217302673,56.0
-2.662867282129963,57.0
22.824306004242107,58.0
17.242791796388232,59.0
7.708003609513832,60.0
-3.0643012526540856,61.0
-9.729011444707119,62.0
0.9800785179571813,63.0
16.452235252681202,64.0
18.13292936323674,65.0
10.016242618503712,66.0
-1.3655392191208415,67.0
-8.789769440567902,68.0
7.2904993503884405,69.0
27.296380504884493,70.0
26.285059374214413,71.0
14.13833107810433,72.0
0.44447153696237635,73.0
-8.053812327821207,74.0
4.457923464262807,75.0
17.935656005641015,76.0
19.968317435458857,77.0
11.009825664474,78.0
-0.7926959193285682,79.0
-8.439496184935185,80.0
6.151664652296883,81.0
22.516366966411162,82.0
25.16138719016819,83.0
14.522095808038435,84.0
0.9728680213553396,85.0
-7.691867343535189,86.0
6.615227255870736,87.0
19.81397115286567,88.0
21.246599527493007,89.0
11.669085448814304,90.0
-0.5703420295186228,91.0
-8.364063747618852,92.0
8.944197765017899,93.0
27.899758382816746,94.0
28.737019981300328,95.0
16.40349314560414,96.0
1.7618325711931655,97.0
-7.381533395773969,98.0
7.503917559883305,99.0
17.471771600399194,100.0
18.048449220702032,101.0
9.088096613247439,102.0
-1.872863344511675,103.0
-8.946044283053359,104.0
8.185858913948769,105.0
27.952817488542376,106.0
27.726295246468574,107.0
13.404348420901787,108.0
-0.2886903167314273,109.0
-8.506330098151457,110.0
-0.8609359813593737,111.0
3.6945782582848405,112.0
2.467266987003093,113.0
-2.287652773391161,114.0
-8.51345916307779,115.0
-12.200676690609722,116.0
15.122318118703664,117.0
40.3061808802507,118.0
34.30652534923969,119.0
17.067234306877154,120.0
1.606120923936683,121.0
-7.662299155034632,122.0
-3.2359563659776276,123.0
4.770307852503827,124.0
3.358339544948979,125.0
-2.9522173989067033,126.0
-8.9654160760251,127.0
-12.631674558159492,128.0
6.962801908224297,129.0
24.66466999535208,130.0
26.391457381507696,131.0
14.73640476138605,132.0
0.9990697223173238,133.0
-7.729064351447425,134.0
8.516712058224032,135.0
19.611231392788532,136.0
20.40823003992127,137.0
10.832922599804046,138.0
-0.8580944483761704,139.0
-8.433950661156866,140.0
12.564195577868041,141.0
28.740498697435836,142.0
29.132250807427678,143.0
16.241481881413783,144.0
1.625204047480908,145.0
-7.496659574318638,146.0
9.653904876626887,147.0
16.586518233609144,148.0
18.062050979513263,149.0
9.718506356571783,150.0
-1.3696881041298292,151.0
-8.672247885557356,152.0
18.441283662528182,153.0
32.142613478160655,154.0
29.832562453357504,155.0
16.00023797900366,156.0
1.381199725416065,157.0
-7.610252194359051,158.0
5.860269349939931,159.0
12.37369450337968,160.0
15.4787933646323,161.0
8.960482573186702,162.0
-1.5598733376648184,163.0
-8.713734734367847,164.0
27.162745030892626,165.0
43.04054185170703,166.0
35.10035425772341,167.0
18.099225986789673,168.0
2.176740246729283,169.0
-7.358901615006796,170.0
0.750023307429434,171.0
8.70100077002604,172.0
14.60091765146328,173.0
8.154993233978782,174.0
-1.971250287560922,175.0
-8.877942882905357,176.0
12.0017999019958,177.0
24.296213805726175,178.0
25.73220529671735,179.0
14.566235543742067,180.0
0.9663997281956376,181.0
-7.711889274945322,182.0
4.465953326220375,183.0
16.630508589103552,184.0
17.991927777067392,185.0
9.452811388698798,186.0
-1.5840918351726996,187.0
-8.768375931595823,188.0
15.594821479759826,189.0
29.021021617893464,190.0
29.10823008182788,191.0
15.997555666677801,192.0
1.4196922928687525,193.0
-7.613786453537141,194.0
9.376716028068632,195.0
15.481481121743077,196.0
