400,7.7,0.00146
401,7.7,0.00146
402,7.9,0.00146
403,7.9,0.00146
404,8.1,0.00146
405,8.2,0.00146
406,8.3,0.00146
407,8.4,0.00146
408,8.6,0.00146
409,8.7,0.00146
410,8.8,0.00146
411,9,0.00146
412,9.1,0.00146
413,9.2,0.00146
414,9.2,0.00146
415,9.3,0.00146
416,9.5,0.00146
417,9.3,0.00146
418,9.5,0.00146
419,9.5,0.00146
420,9.7,0.00146
421,9.6,0.00146
422,9.7,0.00146
423,9.7,0.00146
424,9.9,0.00146
425,9.9,0.00146
426,10,0.00146
427,10,0.00146
428,10.1,0.00146
429,10.1,0.00146
430,10.2,0.00146
431,10.4,0.00146
432,10.4,0.00146
433,10.4,0.00146
434,10.5,0.00146
435,10.5,0.00146
436,10.5,0.00146
437,10.6,0.00146
438,10.5,0.00146
439,10.5,0.00146
440,10.4,0.00146
441,10.4,0.00146
442,10.2,0.00146
443,10.1,0.00146
444,10,0.00146
445,9.9,0.00146
446,9.6,0.00146
447,9.5,0.00146
448,9.2,0.00146
449,9.1,0.00146
450,9,0.0021
451,8.7,0.0021
452,8.6,0.0021
453,8.4,0.0021
454,8.3,0.0021
455,8.3,0.0021
456,8.3,0.0021
457,8.2,0.0021
458,8.2,0.0021
459,8.1,0.0021
460,8.1,0.0021
461,8.1,0.0021
462,8.1,0.0021
463,8.1,0.0021
464,8.2,0.0021
465,8.2,0.0021
466,8.2,0.0021
467,8.2,0.0021
468,8.2,0.0021
469,8.1,0.0021
470,8.2,0.0021
471,8.2,0.0021
472,8.2,0.0021
473,8.2,0.0021
474,8.2,0.0021
475,8.2,0.0021
476,8.2,0.0021
477,8.2,0.0021
478,8.2,0.0021
479,8.2,0.0021
480,8.2,0.0021
481,8.1,0.0021
482,8.1,0.0021
483,8.1,0.0021
484,8.1,0.0021
485,7.9,0.0021
486,7.8,0.0021
487,7.8,0.0021
488,7.7,0.0021
489,7.6,0.0021
490,7.3,0.0021
491,7.2,0.0021
492,7,0.0021
493,6.9,0.0021
494,6.7,0.0021
495,6.5,0.0021
496,6.4,0.0021
497,6.1,0.0021
498,6,0.0021
499,5.8,0.0021
500,5.6,0.00196
501,5.4,0.00196
502,5.1,0.00196
503,4.9,0.00196
504,4.7,0.00196
505,4.5,0.00196
506,4.4,0.00196
507,4.1,0.00196
508,4,0.00196
509,3.7,0.00196
510,3.6,0.00196
511,3.5,0.00196
512,3.2,0.00196
513,3.1,0.00196
514,2.9,0.00196
515,2.7,0.00196
516,2.6,0.00196
517,2.4,0.00196
518,2.2,0.00196
519,2.2,0.00196
520,2,0.00196
521,1.9,0.00196
522,1.9,0.00196
523,1.8,0.00196
524,1.8,0.00196
525,1.7,0.00196
526,1.7,0.00196
527,1.5,0.00196
528,1.5,0.00196
529,1.5,0.00196
530,1.4,0.00196
531,1.4,0.00196
532,1.4,0.00196
533,1.4,0.00196
534,1.3,0.00196
535,1.3,0.00196
536,1.3,0.00196
537,1.4,0.00196
538,1.3,0.00196
539,1.3,0.00196
540,1.3,0.00196
541,1.3,0.00196
542,1.3,0.00196
543,1.3,0.00196
544,1.3,0.00196
545,1.3,0.00196
546,1.2,0.00196
547,1.3,0.00196
548,1.3,0.00196
549,1.3,0.00196
550,1.3,0.002
551,1.3,0.002
552,1.3,0.002
553,1.2,0.002
554,1.2,0.002
555,1.3,0.002
556,1.3,0.002
557,1.3,0.002
558,1.3,0.002
559,1.3,0.002
560,1.3,0.002
561,1.3,0.002
562,1.3,0.002
563,1.3,0.002
564,1.4,0.002
565,1.4,0.002
566,1.4,0.002
567,1.4,0.002
568,1.4,0.002
569,1.5,0.002
570,1.5,0.002
571,1.5,0.002
572,1.5,0.002
573,1.7,0.002
574,1.7,0.002
575,1.8,0.002
576,1.8,0.002
577,1.8,0.002
578,1.8,0.002
579,1.8,0.002
580,1.9,0.002
581,1.9,0.002
582,1.9,0.002
583,1.9,0.002
584,1.9,0.002
585,2,0.002
586,2,0.002
587,2,0.002
588,2,0.002
589,2,0.002
590,2,0.002
591,2.2,0.002
592,2.2,0.002
593,2.2,0.002
594,2.2,0.002
595,2.2,0.002
596,2.2,0.002
597,2.2,0.002
598,2.2,0.002
599,2.2,0.002
600,2.3,0.0018
601,2.3,0.0018
602,2.3,0.0018
603,2.3,0.0018
604,2.3,0.0018
605,2.3,0.0018
606,2.3,0.0018
607,2.3,0.0018
608,2.4,0.0018
609,2.4,0.0018
610,2.4,0.0018
611,2.4,0.0018
612,2.6,0.0018
613,2.6,0.0018
614,2.7,0.0018
615,2.7,0.0018
616,2.7,0.0018
617,2.7,0.0018
618,2.8,0.0018
619,2.8,0.0018
620,2.8,0.0018
621,2.8,0.0018
622,2.8,0.0018
623,2.8,0.0018
624,2.8,0.0018
625,2.8,0.0018
626,2.8,0.0018
627,2.9,0.0018
628,2.9,0.0018
629,2.9,0.0018
630,2.8,0.0018
631,2.8,0.0018
632,2.9,0.0018
633,2.8,0.0018
634,2.9,0.0018
635,2.9,0.0018
636,2.9,0.0018
637,3.1,0.0018
638,3.1,0.0018
639,3.1,0.0018
640,3.3,0.0018
641,3.3,0.0018
642,3.5,0.0018
643,3.7,0.0018
644,3.8,0.0018
645,4,0.0018
646,4.2,0.0018
647,4.4,0.0018
648,4.5,0.0018
649,4.6,0.0018
650,4.6,0.00162
651,4.7,0.00162
652,4.7,0.00162
653,4.7,0.00162
654,4.7,0.00162
655,4.7,0.00162
656,4.7,0.00162
657,4.9,0.00162
658,5,0.00162
659,5.1,0.00162
660,5.2,0.00162
661,5.5,0.00162
662,5.8,0.00162
663,5.9,0.00162
664,6.1,0.00162
665,6.3,0.00162
666,6.7,0.00162
667,6.8,0.00162
668,7,0.00162
669,7.2,0.00162
670,7.4,0.00162
671,7.6,0.00162
672,7.7,0.00162
673,7.8,0.00162
674,7.9,0.00162
675,7.9,0.00162
676,7.9,0.00162
